Rank,Fragment SMILES,Score
478,*c1ccc([N+](=O)[O-])c(O)c1,0.5028326511383057
479,*c1ccc(O)c(OC)c1,0.5027940273284912
480,*c1cc(Cl)cc(Cl)c1,0.5026195645332336
481,*c1cccc(Cl)c1Cl,0.5023539662361145
482,*OC1CCCc2ccccc21,0.5022387504577637
483,*c1c(F)cc(OC)cc1F,0.5020861625671387
484,*c1cccc(C(O)=NO)c1,0.5019981861114502
485,*c1nc2cc(OC)ccc2[nH]1,0.5019922256469727
486,*c1cncc(C(=O)O)c1,0.5017642378807068
487,*c1cnc(C(=O)O)c(O)c1,0.5016298294067383
488,*CCc1ccc2c(c1)OCO2,0.5015841126441956
489,*c1cc(O)c(OC)cc1O,0.5014001727104187
490,*c1cc(N)ccc1O,0.5012891292572021
491,*n1cnc(=N)c2[nH]cnc21,0.5012280344963074
492,*c1[nH]nc2c1CC(C)CC2,0.5008025169372559
493,*n1cnc2c(=N)[nH]cnc21,0.5007284879684448
494,*[n+]1c[nH]c2c(=N)[nH]cnc21,0.5007284879684448
495,*c1cccc2c1OCO2,0.5003824234008789
496,*c1ccc(-c2cnco2)cc1,0.5000039935112
497,*Cc1ccc2ccccc2n1,0.4998791515827179
498,*c1ccc(F)cc1F,0.4998461902141571
499,*c1ccc2ncsc2c1,0.499697744846344
500,*c1ccccc1N,0.4996553361415863
501,*Cc1ccc(OC)c(F)c1,0.49956512451171875
502,*NC1CCCc2ccccc21,0.4995301365852356
503,*C1OB(O)c2ccccc21,0.4993748962879181
504,*c1c[nH]c2ncccc12,0.4990524649620056
505,*c1cc(N)ccc1OC,0.49904268980026245
506,*c1ccc(OC)cc1O,0.49818283319473267
507,*c1ccc(OCC#C)cc1,0.49790677428245544
508,*c1nc2cc(C)c(C)cc2[nH]1,0.4979032874107361
509,*c1cc(OC)ccc1O,0.49789929389953613
510,*Cc1cccc2occc12,0.4978891909122467
511,*c1cccc(OC)c1O,0.49770188331604004
512,*c1ccnc(C(=O)NC)c1,0.497546911239624
513,*c1cnc2nccnc2c1,0.49754494428634644
514,*c1nc2ccccc2n1CC,0.4975351393222809
515,*c1ccc(N)cc1OC,0.4973277151584625
516,*c1cnc(OC)c(OC)c1,0.4971979260444641
517,*c1cnc2[nH]ncc2c1,0.49712732434272766
518,*c1ccc(N)cc1F,0.49673882126808167
519,*Cc1cc2cnccc2[nH]1,0.4967348575592041
520,*c1cc(F)ccc1F,0.4967348277568817
521,*c1cnc2[nH]ccc2c1,0.49627169966697693
522,*OCC1CC1c1ccccn1,0.4961470067501068
523,*C(=O)c1c(N)cccc1F,0.49602389335632324
524,*c1c(Cl)cccc1Cl,0.4958361089229584
525,*c1nc2c(C)cccc2[nH]1,0.49580129981040955
526,*c1cc(Cl)ccc1Cl,0.4957062304019928
527,*Nc1ccc2c(cnn2C)c1,0.4955003261566162
528,*N1Cc2ccc(F)cc2C1,0.49545857310295105
529,*c1c(F)cc(F)cc1Cl,0.4953974485397339
530,*c1oc2ccccc2c1C,0.4947524070739746
531,*CN=c1ccc(C#N)c(C)[nH]1,0.49463650584220886
532,*C(=C)c1ccc(F)c(O)c1,0.4946066737174988
533,*c1c(F)cccc1F,0.4944677948951721
534,*C(=O)c1ccn2ccnc2c1,0.4944252073764801
535,*c1ccc(-c2cc[nH]n2)cc1,0.494422048330307
536,*c1ccc2c(c1)OCO2,0.4943889379501343
537,*c1cc(O)ccc1OC,0.49422332644462585
538,*C1Cc2ccccc2C1O,0.4940186142921448
539,*Cc1cc2ccncc2[nH]1,0.4935738444328308
540,*c1ccc(OCC#CC)cc1,0.49356237053871155
541,*c1c(F)ccc(F)c1Cl,0.49343928694725037
542,*c1c(C)cc(C)[nH]c1=O,0.4933680593967438
543,*N1Cc2ccccc2C1=O,0.4933101534843445
544,*COc1ccc2c(c1)CCC2,0.4926254451274872
545,*c1cc(O)c(O)c(O)c1,0.4925364553928375
546,*Cc1cc(OC)ccc1F,0.4924103915691376
547,*c1cc2c(s1)CCNC2,0.4924090504646301
548,*c1ccc(Cl)cc1N,0.4922783374786377
549,*c1cccc(F)c1F,0.4922312796115875
550,*Cc1cccc2c1OCO2,0.4914121925830841
551,*c1ccc(NC)cc1,0.49094343185424805
552,*Nc1ccccc1C(=O)NC,0.49086397886276245
553,*c1ccc(-n2ccnc2)cc1,0.4907601475715637
554,*c1ccc(O)c(O)c1O,0.4905501902103424
555,*c1c2c(nn1C)CCC2,0.4905242621898651
556,*c1ccc(Cl)cc1Cl,0.4903385043144226
557,*c1c[nH]c2cccnc12,0.4902908504009247
558,*Cc1ccc2c(c1)OCO2,0.4902399778366089
559,*c1ccc(N)cc1Cl,0.49017590284347534
560,*c1cccc(-c2ncc[nH]2)c1,0.49011746048927307
561,*c1cc(OC)ccc1OC,0.4898594915866852
562,*c1cnccc1C(=O)O,0.4897891879081726
563,*Cc1ccc2cc[nH]c2n1,0.48952922224998474
564,*c1cc(F)c(F)c(F)c1,0.48949551582336426
565,*C(=O)c1ccc(=O)n(C)c1,0.48940882086753845
566,*c1ccc(OC)cc1OC,0.4889005422592163
567,*c1c(OC)cccc1OC,0.48868528008461
568,*N=c1cc[nH]c2ccccc12,0.48834213614463806
569,*c1cn(C)c(=O)cc1OC,0.4882785379886627
570,*c1cc(OC)cc(OC)c1,0.4881537854671478
571,*c1[nH]c(=N)nc2[nH]cnc12,0.4879763424396515
572,*C(=O)c1ccccc1C(=O)O,0.4879523515701294
573,*C(=O)Cc1cccc(OC)c1,0.48779818415641785
574,*Nc1ccc2ncsc2c1,0.4877161979675293
575,*c1cc(N(C)C)ccc1O,0.4871892035007477
576,*C(=O)c1cccc(=O)n1O,0.487092524766922
577,*c1c(N)cccc1F,0.4870389997959137
578,*c1c(CC)[nH]c(=N)[nH]c1=N,0.48683851957321167
579,*c1ccccc1NC(=O)C=C,0.4864054322242737
580,*Cc1c(C)cc(=N)[nH]c1C,0.48616304993629456
581,*c1ccc2[nH]nnc2c1,0.48594534397125244
582,*n1cnc2[nH]cnc(=N)c21,0.4859226644039154
583,*c1cccc2sccc12,0.4858666956424713
584,*C(=O)c1ccc(F)c(O)c1,0.4856381118297577
585,*c1cccc2ncnn12,0.4856301248073578
586,*c1ccc(-n2cccn2)cc1,0.4849969446659088
587,*Cc1cc2ccccc2[nH]1,0.4844720661640167
588,*C1c2ccccc2CC1O,0.48444265127182007
589,*c1cc2c(s1)CNCC2,0.48437073826789856
590,*c1c(C=O)c(C)n(C)c1C,0.4843338429927826
591,*c1[nH]nc2ncccc12,0.4840952455997467
592,*c1ccnc2[nH]ccc12,0.48389220237731934
593,*c1cc(C2CCCN2)[nH]n1,0.4837472438812256
594,*c1cncc(CN=C)c1,0.4829786419868469
595,*c1c(F)cc(F)cc1F,0.48272719979286194
596,*CC(=O)c1ccc(OC)cc1,0.4827173352241516
597,*N=c1[nH]c2cccnc2[nH]1,0.4826987087726593
598,*Oc1ccc2c(c1)CCC2,0.48257535696029663
599,*c1ncc(C)c(OC)c1C,0.48244374990463257
600,*CN1CCc2ccccc2C1,0.482388436794281
601,*C1COC2OCC(F)(F)C12,0.4823574423789978
602,*c1cccc(-c2cn[nH]c2)c1,0.48235028982162476
603,*c1ccc(B(O)O)c(F)c1,0.4821861982345581
604,*N1Cc2ccc(O)cc2C1,0.4821228086948395
605,*c1cc(N)cc(N)c1,0.481771320104599
606,*c1cncc(C)c1,0.48167017102241516
607,*c1cc(C)c(=O)n(C)c1,0.4816494584083557
608,*c1cccc2occc12,0.48151376843452454
609,*N=c1ccc2nncn2[nH]1,0.4815084934234619
610,*Oc1cccc2cnccc12,0.4812302887439728
611,*C(=O)c1ccccc1OC,0.48103833198547363
612,*C(=O)c1ccc(O)cc1O,0.48090019822120667
613,*n1cnc2c(=O)[nH]cnc21,0.4807816445827484
614,*N1CCc2ccccc21,0.48067355155944824
615,*Cc1cc(C(=N)N)ccc1O,0.48057880997657776
616,*C1c2ccccc2CC1N,0.48056644201278687
617,*Cc1ccccc1C(=O)OC,0.4805111885070801
618,*N1CCCC1c1ccccc1,0.4802941381931305
619,*c1cc2c(o1)CNCC2,0.4802713096141815
620,*c1nc2c(O)cccc2[nH]1,0.4802649915218353
621,*c1cccc(NC(C)=O)c1,0.47988131642341614
622,*C1OC2COC(C1O)C2O,0.479780375957489
623,*Cc1c(C)cc(C)[nH]c1=O,0.47975605726242065
624,*NC(=O)c1ccc(C#N)cn1,0.47974705696105957
625,*Nc1cccc(C(=O)NC)c1,0.4797424376010895
626,*Cc1ccc(O)c(F)c1,0.4792028069496155
627,*Oc1cccc2sccc12,0.4791017174720764
628,*c1cccc2nsnc12,0.4786722958087921
629,*Oc1ccc2[nH]ccc2c1,0.47863322496414185
630,*C(=O)c1cc(C)c(O)c(C)c1,0.4786079525947571
631,*c1cccnc1C(F)(F)F,0.47852686047554016
632,*C(=O)c1cccc(O)c1C,0.47846466302871704
633,*c1cccnc1,0.4784136414527893
634,*c1nc2cc(C)ccc2[nH]1,0.4782479703426361
635,*n1cnc2c(C)ncnc21,0.47804173827171326
636,*C#Cc1cnc(C(N)=O)n1C,0.4779837429523468
637,*c1ccc(NC(=O)CC)cc1,0.47796618938446045
638,*Cc1ccc(O)c(C(C)C)c1,0.4778832495212555
639,*c1cccc2ccsc12,0.47771376371383667
640,*C(C)c1cccc(OC)c1,0.477613240480423
641,*c1cc(F)c(F)cc1F,0.4775926470756531
642,*Nc1cc(C)ccc1C(C)=O,0.4774504601955414
643,*N1CCc2ccccc2C1,0.47743189334869385
644,*Nc1ccc2ncccc2c1,0.47737130522727966
645,*C#Cc1c(C)[nH]c(=N)[nH]c1=N,0.477071613073349
646,*c1cccnc1C,0.4769318103790283
647,*c1ccc(NC(=O)CN)cc1,0.4768740236759186
648,*c1ccc(NC(C)=O)cc1,0.4768601655960083
649,*N=c1[nH]cccc1C(=O)O,0.4765167534351349
650,*Oc1cnc2[nH]ccc2c1,0.47646433115005493
651,*C(=O)c1ccnc(CCC)c1,0.4762824773788452
652,*CCNC(=O)c1cccnc1,0.47542619705200195
653,*c1ccc2sccc2c1,0.4749005138874054
654,*c1ccc2ccccc2n1,0.4747711420059204
655,*c1ccc(C)nc1,0.4743300676345825
656,*Cc1[nH]nc2nnccc12,0.47416195273399353
657,*c1ccccc1NC,0.4740690588951111
658,*c1ccc(NC(=O)C=C)cc1,0.4740661680698395
659,*N=c1ccc(C#N)c(C)[nH]1,0.4738888740539551
660,*N=c1ccc2ccccc2[nH]1,0.47388577461242676
661,*c1ccn2cccc2c1,0.4738542437553406
662,*Cc1cnc2ccccn12,0.4737958610057831
663,*C(=O)c1cccc(O)c1O,0.4737735688686371
664,*c1cnn(C2CCNC2)c1,0.4737660586833954
665,*c1ccc2nccn2c1,0.4735844135284424
666,*C(C)c1ccc(OC)cc1,0.47342222929000854
667,*NC(=O)c1ccc(F)cn1,0.4732605814933777
668,*C(=O)Cc1ccc(OC)cc1,0.4731273353099823
669,*c1nccc2ccccc12,0.47303977608680725
670,*Nc1ccc(OC)cc1C,0.47292283177375793
671,*c1ccc(-c2ccco2)cc1,0.47276827692985535
672,*n1cc(CO)c(=N)[nH]c1=O,0.4726644456386566
673,*c1cccc(-n2nccn2)c1,0.4726310670375824
674,*C(=O)c1cccc(OC)c1,0.4725044369697571
675,*c1cccnc1C#N,0.472322016954422
676,*c1ccc(C)nc1C,0.47230514883995056
677,*Cc1ccc2sccc2c1,0.4721851944923401
678,*c1cccc(-c2nn[nH]n2)c1,0.47215735912323
679,*c1ccc2cccn2c1,0.4721542298793793
680,*c1ccccc1-c1nn[nH]n1,0.47206592559814453
681,*CC1CC1c1ccccn1,0.47174516320228577
682,*CC1COc2ccccc2O1,0.471639484167099
683,*C(=O)c1cccc(F)c1C,0.47159817814826965
684,*c1noc(-c2cnccn2)n1,0.4713726341724396
685,*C(=O)c1cccc(N)c1C,0.47103795409202576
686,*c1ccc(OC)c(=O)cc1,0.4709649980068207
687,*C(=O)c1ccc(O)c(O)c1,0.47087860107421875
688,*c1[nH]nc2ccccc12,0.470569908618927
689,*c1cc2cccnc2[nH]1,0.4702058434486389
690,*C(=O)c1ccc(OC)cc1,0.4700705111026764
691,*c1ncccc1C(=O)O,0.4700433909893036
692,*c1ccc(C(=O)O)cn1,0.4693751931190491
693,*c1ccc2occc2c1,0.4693198800086975
694,*C(C)c1ccc(C(=O)O)cc1,0.46891137957572937
695,*Oc1ccnc2[nH]ccc12,0.4687783420085907
696,*c1ccc(NC(N)=O)cc1,0.46850624680519104
697,*n1cnc2[nH]c(=O)ncc21,0.4682474434375763
698,*Cc1ccc2c(c1)CCCC2,0.4682164490222931
699,*C(=O)n1cc2ccncc2c1,0.46780237555503845
700,*C(=O)c1nc2ccccc2[nH]1,0.46750617027282715
701,*Cc1cnc2ccccc2n1,0.4673926830291748
702,*c1ccc(N(C)C)cc1,0.467207670211792
703,*N=c1[nH]c2ccccc2s1,0.4671705663204193
704,*c1c[nH]c2cnccc12,0.46711403131484985
705,*c1ccc([N+](=O)[O-])cc1,0.4666791260242462
706,*CCc1cccc(C(N)=O)c1,0.46655377745628357
707,*Nc1cccc2[nH]ncc12,0.4664016664028168
708,*NC(=O)c1ccccc1O,0.4663097858428955
709,*c1cnc2cccnn12,0.4663001298904419
710,*c1ccc(C(C)O)cn1,0.4661932587623596
711,*c1cccc2ccccc12,0.4655287563800812
712,*N1Cc2ccncc2C1,0.4653651714324951
713,*c1cc(F)cnc1OC,0.46532219648361206
714,*C=Cc1ccc(O)c(OC)c1,0.4652666747570038
715,*CCc1cccc(C(=O)O)c1,0.4652591049671173
716,*[n+]1ccc(O)c(C(N)=O)c1,0.46495240926742554
717,*N=c1[nH]cnc2[nH]cnc12,0.46478959918022156
718,*Cc1cc(F)cc(Cl)c1,0.46478551626205444
719,*C(=O)C1CC1c1ccccc1,0.46471819281578064
720,*c1cc2c[nH]nc2cn1,0.4645474851131439
721,*C(=O)c1ccc(F)c(F)c1,0.46443670988082886
722,*c1ccnc2[nH]ncc12,0.46442073583602905
723,*c1cccc([N+](=O)[O-])c1,0.46435168385505676
724,*C(O)c1ccc(O)c(O)c1,0.46418628096580505
725,*C(C)c1ccc(F)cc1,0.4641534686088562
726,*Cc1ccc(C(C)O)cn1,0.463916540145874
727,*Nc1cccc2cc[nH]c12,0.4638979136943817
728,*c1ccc(C)nc1Cl,0.46383601427078247
729,*c1ccc(-n2cnnc2)cc1,0.4637543261051178
730,*n1cc(C#N)c(=O)[nH]c1=O,0.46366268396377563
731,*c1ccc(SC)cc1,0.46356695890426636
732,*n1cc(C#C)c(=O)[nH]c1=O,0.4633379578590393
733,*Cc1ccc(O)c(OC)c1,0.4632223844528198
734,*C1COC2OCC(NC)C12,0.463211327791214
735,*C(=O)c1ccc(O)cc1,0.4631872773170471
736,*c1cccc(N=[N+]=[N-])c1,0.46304842829704285
737,*C(C#N)c1ccc(F)cc1,0.46299585700035095
738,*NC(=O)c1ccc(=O)[nH]c1,0.4628628194332123
739,*c1ccc(C#N)c(C)n1,0.4627046585083008
740,*C(=O)c1ccccc1O,0.4626787006855011
741,*Cc1ccc(O)cc1,0.462626188993454
742,*CC(=O)c1ccc(O)cc1,0.4625580906867981
743,*C(=O)c1cccc(C)c1F,0.46227872371673584
744,*c1cc(CC)nc(CC)c1,0.46210721135139465
745,*CCc1cc(C)cc(=N)[nH]1,0.4620191752910614
746,*OCc1cc2ccccc2o1,0.4620087444782257
747,*Oc1ccc(F)c(C#N)c1,0.46195167303085327
748,*c1ccc(-c2ccncc2)o1,0.46191397309303284
749,*C(C)c1nc2ccccc2[nH]1,0.4618719816207886
750,*c1cc(C)[nH]c(=N)c1,0.46184688806533813
751,*c1onc(C(=O)O)c1CO,0.4618455171585083
752,*c1cncc(OC)c1,0.4617699086666107
753,*C(=O)c1cccc(F)c1,0.4617469310760498
754,*c1nc2cc(F)ccc2[nH]1,0.4617324471473694
755,*n1cnc2[nH]c(=N)ncc21,0.46169766783714294
756,*C1CCOC2OCC(O)C12,0.46167129278182983
757,*Cc1cc(C)cc(=NC)[nH]1,0.46166202425956726
758,*COc1cncc(CN=C)c1,0.46156933903694153
759,*n1cc2cccc(F)c2c1,0.4615638554096222
760,*c1ccc(N)c(N)c1,0.4614800214767456
761,*NCc1nccc(C)c1F,0.46137455105781555
762,*C(=O)C(C)c1ccc(O)cc1,0.4610052704811096
763,*C[n+]1cccc2ccccc21,0.4607803225517273
764,*Cc1ccccc1,0.46051061153411865
765,*Cc1cccc(OC(C)C)c1,0.4605015218257904
766,*C(C)c1ccc(Cl)cc1,0.46045586466789246
767,*c1ccc2nncn2n1,0.46044009923934937
768,*Cc1c(N)[nH]c(=N)[nH]c1=O,0.460428923368454
769,*C(C)c1ccc(O)cc1,0.4604051411151886
770,*Cc1ccc(OC)cc1,0.4603514075279236
771,*C(=O)c1ccccc1NC,0.46001091599464417
772,*C=Cc1ccc(OC)c(O)c1,0.45999154448509216
773,*c1ccc2cc[nH]c2n1,0.4599553346633911
774,*c1ncnc2[nH]ccc12,0.4598812162876129
775,*C=Cc1cccc(C(=O)O)c1,0.45957475900650024
776,*c1ccc([N+](C)(C)C)cc1,0.4595566987991333
777,*c1coc2ccccc12,0.45925378799438477
778,*C(F)(F)c1cccc(F)c1,0.4592096507549286
779,*OC(=O)c1ccccc1C#N,0.4590742588043213
780,*Cc1cc(F)cnc1OC,0.4590660631656647
781,*c1cc2cnccc2[nH]1,0.45904114842414856
782,*c1cc(Cl)cnc1OC,0.45887622237205505
783,*c1ccc(-c2nn[nH]n2)cc1,0.4588600695133209
784,*CCC(=O)c1ccc(O)cc1,0.45885467529296875
785,*c1cccc(N(C)C)c1,0.4588239789009094
786,*c1ccc[nH]c1=N,0.4587547183036804
787,*NC(=O)C(C)c1ccccc1,0.45869243144989014
788,*n1c(C#N)cc(=O)[nH]c1=O,0.4586358964443207
789,*c1cc2ccccc2[nH]1,0.45846378803253174
790,*c1ccc(=N)[nH]c1,0.45810946822166443
791,*c1ccc2ccccc2c1,0.45803365111351013
792,*c1ncn2c1CCCC2,0.45795688033103943
793,*C(=O)c1cccc(O)c1,0.45783641934394836
794,*c1ccc(N(O)O)cc1,0.45780429244041443
795,*c1ccccc1[N+](=O)[O-],0.4577716886997223
796,*N=c1[nH]cnc(N)c1C#N,0.4577326476573944
797,*c1ccnc(CCC)c1,0.4576418697834015
798,*c1cccc(C2CC2)n1,0.45761504769325256
799,*n1c(CO)cc(=O)[nH]c1=O,0.4574708640575409
800,*C(=O)N1Cc2ccccc2C1,0.457364022731781
801,*C(=O)COc1cccc(C)c1,0.4573637843132019
802,*C(OC)c1ccc(O)cc1,0.4568897485733032
803,*c1ccncc1,0.4567699134349823
804,*c1cccc(C(=O)O)n1,0.4566080570220947
805,*C(=O)c1ccccc1Cl,0.4565442204475403
806,*N(C)c1ccc(F)c(O)c1,0.45647993683815
807,*Oc1cccc(C(=O)O)c1,0.4563797116279602
808,*c1ccccc1N=[N+]=[N-],0.4562690258026123
809,*c1nc2ccccc2n1C,0.4562135338783264
810,*NC(=O)C(N)c1ccccc1,0.45605871081352234
811,*c1ccnc(CNC)c1,0.45592236518859863
812,*CCc1cc(C)[nH]c(=N)c1,0.4558633863925934
813,*NCc1ccccc1OC,0.4558565318584442
814,*Nc1ccc2c[nH]nc2c1,0.45583778619766235
815,*C(=O)c1c(F)cccc1F,0.45580625534057617
816,*C(=O)c1ccnc(CC)c1,0.45563146471977234
817,*C(=O)Cc1ccc(O)cc1,0.4554474353790283
818,*C(=O)c1ccc(Cl)cc1,0.45538589358329773
819,*Cc1c(C)ccc(O)c1O,0.4553205966949463
820,*Cc1cccc(OC)c1,0.4552464485168457
821,*C(=O)c1ccc(C#N)cn1,0.45518314838409424
822,*c1cncc(Cl)c1,0.45493483543395996
823,*Nc1ccc(OC)c(F)c1,0.4549028277397156
824,*Cc1cccc(O)c1,0.45487236976623535
825,*Cc1cccc(C(=O)O)c1,0.45483916997909546
826,*c1ccc(=O)[nH]c1O,0.45477500557899475
827,*Cc1cc(F)c(F)cc1F,0.4546893537044525
828,*Nc1c(C)cc(O)cc1C,0.4545902609825134
829,*NC(=O)c1cccc(F)c1,0.4545886814594269
830,*CCCCc1cccc(=N)[nH]1,0.4544675350189209
831,*C1CCCc2ccccc21,0.45444968342781067
832,*c1ccnc(C(F)(F)F)c1,0.4543226957321167
833,*CC(=O)NCc1cccnc1,0.4543152153491974
834,*c1cc(C(=O)O)ccn1,0.4542744755744934
835,*NC(=O)c1ccc(F)cc1,0.4541616141796112
836,*Cc1ccc(OC)cc1O,0.4541063606739044
837,*c1cccc(C(F)(F)F)n1,0.4540646970272064
838,*CC(=O)NCc1ccccn1,0.45390182733535767
839,*Cc1cccc(F)c1,0.45388171076774597
840,*Oc1cnc2ccccc2n1,0.45370835065841675
841,*C(=O)N(C)Cc1ccccn1,0.45369669795036316
842,*c1ccc([S+](C)[O-])cc1,0.45345574617385864
843,*CCOc1ccc(C#N)cc1,0.45329558849334717
844,*Cc1ccc(N)cc1F,0.45325544476509094
845,*C(=O)c1ccccc1F,0.45324718952178955
846,*Cc1ccc(F)cc1,0.45302528142929077
847,*Cc1ccc(C(=N)N)n1C,0.45298776030540466
848,*c1cnn(C)c1CC1CC1,0.4529811143875122
849,*CCCc1ccc(OC)cc1,0.45295804738998413
850,*NC(C)c1ccc(F)cc1,0.4529373347759247
851,*c1ccnc(C(F)F)c1,0.4528915286064148
852,*C(=O)c1ccc(F)cc1,0.45284950733184814
853,*c1cncc(O)c1,0.4528074562549591
854,*C(CC(=O)O)c1ccccc1,0.4527616798877716
855,*c1cc(C#N)[nH]c(=O)c1,0.45273423194885254
856,*c1ccc(C(C)C)cn1,0.45266193151474
857,*c1ccnc(C)c1,0.4525851309299469
858,*Cc1cc(C(=N)N)n(C)c1,0.45253798365592957
859,*c1cnccc1Cl,0.4522677958011627
860,*CC(=O)c1ccc(F)cc1,0.4520682990550995
861,*c1cc[nH]c(=NC(C)=O)c1,0.45197001099586487
862,*c1ccnc(CC)c1,0.45196205377578735
863,*NC(CCC)c1cccnc1,0.45183229446411133
864,*CCCc1cccc(OC)c1,0.4517830014228821
865,*Nc1ccccc1C(N)=O,0.4516492784023285
866,*C(CO)c1cccc(C)c1,0.4514455199241638
867,*c1cc2ccncc2o1,0.4513947069644928
868,*Cc1c(F)cccc1Cl,0.451364129781723
869,*C(=O)c1ccc(N(C)C)cc1,0.45135498046875
870,*c1cc(C)cc(=NC)[nH]1,0.45133867859840393
871,*CCc1ccc(OC)cc1,0.45133689045906067
872,*c1nc2cccnc2[nH]1,0.45105481147766113
873,*CC#Cc1ccc(OC)cc1,0.45102402567863464
874,*c1ccc(-c2ccoc2)cc1,0.4508712589740753
875,*C(O)Cc1ccc(F)cc1,0.4507688581943512
876,*C1CC2NC(=O)OC2C1,0.4506756067276001
877,*COc1ccc(C(=N)N)cc1,0.45056623220443726
878,*Cc1cc2ccccc2o1,0.45046594738960266
879,*c1ccccc1SC,0.4504518508911133
880,*Cc1ccc(O)c(O)c1,0.4504191279411316
881,*C(C(=O)O)c1ccccc1,0.45036056637763977
882,*Cc1ccc(CC(N)=O)cc1,0.4502830505371094
883,*C1=Nc2ccccc2NC1,0.4502177834510803
884,*Cn1cnc2ccccc21,0.45021408796310425
885,*c1ccncc1C,0.4501670300960541
886,*c1ncccc1C(F)(F)F,0.44986939430236816
887,*C(=O)Nc1cc(C)ccc1C,0.4496571719646454
888,*c1cc2ccncc2[nH]1,0.4496522843837738
889,*c1c[nH]nc1-c1ccccc1,0.4496482014656067
890,*CCNC(=O)c1ccccc1,0.4495813846588135
891,*NC(=O)c1cccc(O)c1,0.44946524500846863
892,*c1ccc(Cl)nc1,0.44942063093185425
893,*c1[nH]ncc1-c1ccncc1,0.44938379526138306
894,*CCOc1c(C)cccc1C,0.4491814970970154
895,*Cc1ccc(F)cc1Cl,0.4491521418094635
896,*C(=O)C(OC)c1ccccc1,0.44909629225730896
897,*Oc1ccc(C(N)=O)cc1,0.44908589124679565
898,*OCc1cc(C)cc(=N)[nH]1,0.4489588737487793
899,*Cc1ccccc1[N+](=O)[O-],0.4489429295063019
900,*Nc1cc(O)ccc1C,0.44890138506889343
901,*Cc1cc(O)cc(O)c1,0.4488251805305481
902,*C(=O)CCc1ccc(O)cc1,0.4488232135772705
903,*NC1CC1c1ccccc1,0.44864124059677124
904,*C(C)c1ccccc1F,0.4485689699649811
905,*N(C)Cc1ccc(F)cc1,0.44843578338623047
906,*C(=O)Nc1cccc(C)c1C,0.44836875796318054
907,*Nc1ccccc1C(=O)O,0.44825029373168945
908,*Cc1ccc(C)[nH]c1=N,0.4482481777667999
909,*CCc1ccccc1OC,0.4482235312461853
910,*c1ccc(C(F)(F)F)cn1,0.44818320870399475
911,*C(CO)c1ccccc1,0.44817474484443665
912,*C(OC)c1ccc(F)cc1,0.44814667105674744
913,*C(=O)c1ccccc1N,0.44811657071113586
914,*c1[nH]ncc1-c1c[nH]cn1,0.4480854868888855
915,*Cc1ccccc1OC,0.4480370879173279
916,*C(=O)C=Cc1ccc(=N)[nH]c1,0.4479876458644867
917,*Oc1c(C)[nH]c(=N)[nH]c1=N,0.4479278326034546
918,*c1onc2ccccc12,0.44784069061279297
919,*c1cc(C)cc(=N)[nH]1,0.4478200376033783
920,*Cc1cc(C(=O)O)ccn1,0.4477636516094208
921,*Nc1cc(O)ccc1OC,0.44774317741394043
922,*COc1ccc(CN)cc1,0.44774314761161804
923,*C1COC2OCC(OC)C12,0.4476686716079712
924,*C(=O)c1ccc(C(=O)O)cc1,0.44742053747177124
925,*Cc1ccc(CC(=O)O)cc1,0.4474101662635803
926,*c1ccc(Cl)c(=O)[nH]1,0.44740286469459534
927,*Cc1ccccc1O,0.44732487201690674
928,*C(=O)c1ccc(C#N)n1C,0.44708800315856934
929,*n1cc2ccc(F)cc2c1,0.44702285528182983
930,*c1[nH]nc2nnccc12,0.44701334834098816
931,*c1ncc(-c2ccccc2)o1,0.44689708948135376
932,*C(F)(F)c1cccc[n+]1[O-],0.44688090682029724
933,*CNC(=O)c1cccnc1,0.446870893239975
934,*c1[nH]nc2cnccc12,0.446740984916687
935,*Cc1cccc(C(N)=O)c1,0.4467085897922516
936,*Cc1ccc(Cl)cc1F,0.44664162397384644
937,*c1[nH]ncc1-c1ccccc1,0.44658157229423523
938,*c1cnccc1OC,0.4465445578098297
939,*c1c[nH]c(C)nc1=N,0.4462560713291168
940,*c1nc2cnccc2s1,0.44616439938545227
941,*C(=O)NCc1ccnc(C)c1,0.44612202048301697
942,*[n+]1cccc2ccccc21,0.44603654742240906
943,*Cc1cccc(F)c1F,0.4460115134716034
944,*Nc1ccc2cnccc2c1,0.44584500789642334
945,*c1ccc(CC)cn1,0.44581443071365356
946,*c1c(C)[nH]c(=N)[nH]c1=N,0.4457951486110687
947,*c1ccc(F)nc1,0.4457337558269501
948,*CC(=O)c1ccc(N)cc1,0.44570884108543396
949,*OC(=O)c1cccc(O)c1,0.44546371698379517
950,*C(=C)c1ccc(C(=O)O)cc1,0.4453538656234741
951,*C(=O)c1cccc(Cl)c1,0.44525814056396484
952,*NCc1ccc(F)c(C)c1,0.4452107846736908
953,*c1cc(C(N)=O)cn1C,0.44511735439300537
954,*Cn1cc(C)c(=O)[nH]c1=O,0.44497472047805786
955,*Nc1cccc(C(=O)O)c1,0.44495996832847595
956,*Nc1ccc2[nH]ncc2c1,0.4449358880519867
957,*CCCc1cccc(=N)[nH]1,0.4449169337749481
958,*Cc1ccc(Cl)cc1,0.4448951780796051
959,*Cc1ccc(NC(C)=O)cc1,0.4447145462036133
960,*CCc1ccc(O)c(O)c1,0.4446805715560913
961,*OCc1cccc(OC)c1,0.44459930062294006
